date,temperature_mean_c,temperature_max_c,temperature_min_c,precipitation_mm,wind_speed_max_kmh,solar_radiation_mj_m2,city_temperature_spread_c,temperature_range_c,heating_degree_days,cooling_degree_days
2024-01-23,12.700000000000001,18.660000000000004,8.700000000000001,0.18000000000000002,10.940000000000001,9.638,5.300000000000001,9.960000000000003,5.299999999999999,0.0
2024-01-24,13.18,19.82,8.6,0.0,10.24,10.68,6.5,11.22,4.82,0.0
2024-01-25,13.56,20.540000000000003,9.280000000000001,0.0,11.700000000000001,10.842,6.299999999999999,11.260000000000002,4.4399999999999995,0.0
2024-01-26,13.06,20.080000000000002,8.18,0.0,8.940000000000001,10.388000000000002,5.5,11.900000000000002,4.9399999999999995,0.0
2024-01-27,12.74,18.98,8.22,0.0,9.74,10.208000000000002,4.4,10.76,5.26,0.0
2024-01-28,12.020000000000001,17.76,7.6000000000000005,0.0,11.18,10.058,4.6,10.16,5.979999999999999,0.0
2024-01-29,12.280000000000001,16.14,9.58,0.0,10.420000000000002,8.246,5.1,6.5600000000000005,5.719999999999999,0.0
2024-01-30,12.020000000000001,15.88,9.100000000000001,0.0,10.280000000000001,9.744,4.9,6.779999999999999,5.979999999999999,0.0
2024-01-31,11.200000000000001,15.840000000000002,7.96,0.0,10.6,11.096,6.8999999999999995,7.880000000000002,6.799999999999999,0.0
2024-02-01,11.100000000000001,17.520000000000003,6.54,0.06,10.600000000000001,10.834000000000001,4.800000000000001,10.980000000000004,6.899999999999999,0.0
2024-02-02,11.64,17.200000000000003,7.440000000000001,0.04000000000000001,9.36,10.64,3.8000000000000007,9.760000000000002,6.359999999999999,0.0
2024-02-03,11.66,18.14,7.4,0.0,11.260000000000002,12.084,4.199999999999999,10.74,6.34,0.0
2024-02-04,11.440000000000001,18.66,6.5600000000000005,0.0,9.52,12.242,5.100000000000001,12.1,6.559999999999999,0.0
2024-02-05,11.0,17.84,5.96,0.0,9.1,11.526,6.1000000000000005,11.879999999999999,7.0,0.0
2024-02-06,11.600000000000001,17.080000000000002,7.860000000000001,0.0,9.84,10.188,5.0,9.22,6.399999999999999,0.0
2024-02-07,12.06,17.060000000000002,8.08,0.08,16.240000000000002,9.636000000000001,8.399999999999999,8.980000000000002,5.9399999999999995,0.0
2024-02-08,13.98,17.28,11.780000000000001,1.6400000000000001,26.92,7.180000000000001,7.4,5.5,4.02,0.0
2024-02-09,13.8,15.98,12.0,17.66,25.900000000000002,5.146000000000001,5.700000000000001,3.9800000000000004,4.199999999999999,0.0
2024-02-10,12.360000000000001,14.760000000000002,10.02,4.44,24.36,10.34,7.3999999999999995,4.740000000000002,5.639999999999999,0.0
2024-02-11,10.400000000000002,14.000000000000002,7.720000000000001,1.8600000000000003,18.54,6.78,7.700000000000001,6.280000000000001,7.599999999999998,0.0
2024-02-12,13.88,18.78,9.7,0.64,26.3,10.922,8.2,9.080000000000002,4.119999999999999,0.0
2024-02-13,14.360000000000001,19.76,10.700000000000001,0.04000000000000001,12.38,10.398000000000001,7.0,9.06,3.639999999999999,0.0
2024-02-14,14.96,20.080000000000002,11.120000000000001,0.020000000000000004,12.420000000000002,10.748000000000001,6.699999999999999,8.96,3.039999999999999,0.0
2024-02-15,14.500000000000002,18.12,11.72,4.18,13.620000000000001,9.346,5.899999999999999,6.4,3.4999999999999982,0.0
2024-02-16,13.260000000000002,16.46,10.48,1.9200000000000002,12.080000000000002,8.67,3.9000000000000004,5.98,4.739999999999998,0.0
2024-02-17,12.64,18.52,7.840000000000001,0.54,10.14,14.176000000000002,5.5,10.68,5.359999999999999,0.0
2024-02-18,12.440000000000001,19.240000000000002,6.7,0.18000000000000002,10.74,13.822000000000001,5.399999999999999,12.540000000000003,5.559999999999999,0.0
2024-02-19,13.680000000000001,18.94,9.600000000000001,0.58,10.780000000000001,12.15,4.199999999999999,9.34,4.3199999999999985,0.0
2024-02-20,13.180000000000001,19.619999999999997,8.06,0.0,11.56,14.874,6.9,11.559999999999997,4.8199999999999985,0.0
2024-02-21,12.440000000000001,18.96,6.92,0.0,13.620000000000001,12.516,6.699999999999999,12.040000000000001,5.559999999999999,0.0
2024-02-22,14.420000000000002,18.1,10.4,1.92,26.400000000000002,10.648,8.100000000000001,7.700000000000001,3.5799999999999983,0.0
2024-02-23,11.42,14.720000000000002,8.18,2.42,24.480000000000004,12.988000000000001,8.6,6.540000000000003,6.58,0.0
2024-02-24,10.4,13.760000000000002,7.82,0.5800000000000001,21.480000000000004,13.774000000000001,7.1000000000000005,5.940000000000001,7.6,0.0
2024-02-25,12.420000000000002,16.28,8.98,3.24,28.160000000000004,6.218,5.5,7.300000000000001,5.579999999999998,0.0
2024-02-26,12.72,14.920000000000002,10.2,5.5,26.82,11.338000000000001,8.3,4.720000000000002,5.279999999999999,0.0
2024-02-27,11.14,14.9,8.66,5.36,26.080000000000002,13.120000000000001,7.800000000000001,6.24,6.859999999999999,0.0
2024-02-28,11.66,16.520000000000003,8.02,1.12,18.560000000000002,13.726,6.800000000000001,8.500000000000004,6.34,0.0
2024-02-29,11.38,17.380000000000003,6.1000000000000005,1.3800000000000001,21.64,14.624,8.2,11.280000000000001,6.619999999999999,0.0
2024-03-01,11.680000000000001,16.96,6.880000000000001,0.5800000000000001,19.400000000000002,15.73,8.4,10.08,6.3199999999999985,0.0
2024-03-02,11.260000000000002,14.8,7.200000000000001,4.500000000000001,30.78,9.280000000000001,7.8999999999999995,7.6,6.739999999999998,0.0
2024-03-03,10.0,13.559999999999999,6.620000000000001,3.1,24.76,13.566,7.0,6.939999999999998,8.0,0.0
2024-03-04,11.620000000000001,16.32,7.6,1.7000000000000002,21.46,11.258,5.699999999999999,8.72,6.379999999999999,0.0
2024-03-05,11.68,16.740000000000002,7.08,0.8800000000000001,12.32,16.23,7.199999999999999,9.660000000000002,6.32,0.0
2024-03-06,10.84,17.02,5.36,0.0,12.200000000000001,17.688000000000002,6.1000000000000005,11.66,7.16,0.0
2024-03-07,11.540000000000001,15.380000000000003,8.5,5.24,21.1,11.746,6.299999999999999,6.880000000000003,6.459999999999999,0.0
2024-03-08,11.540000000000001,14.740000000000002,8.38,2.94,26.6,13.64,7.9,6.360000000000001,6.459999999999999,0.0
2024-03-09,10.98,12.48,9.540000000000001,8.32,27.160000000000004,8.888000000000002,6.6000000000000005,2.9399999999999995,7.02,0.0
2024-03-10,11.780000000000001,15.22,8.98,1.34,26.26,13.458,6.199999999999999,6.24,6.219999999999999,0.0
2024-03-11,12.48,16.92,8.66,0.7000000000000001,17.740000000000002,15.824000000000002,6.400000000000002,8.260000000000002,5.52,0.0
2024-03-12,12.4,18.1,7.180000000000001,0.0,11.98,17.312,6.1,10.920000000000002,5.6,0.0
2024-03-13,13.16,19.720000000000002,7.76,0.0,12.86,18.66,4.199999999999999,11.960000000000003,4.84,0.0
2024-03-14,14.16,19.560000000000002,9.4,0.12000000000000002,15.86,16.137999999999998,3.3000000000000007,10.160000000000002,3.84,0.0
2024-03-15,15.180000000000001,20.2,10.96,0.26,11.32,15.666,7.300000000000001,9.239999999999998,2.8199999999999985,0.0
2024-03-16,15.88,21.48,11.200000000000001,0.0,12.780000000000001,17.686,6.100000000000001,10.28,2.119999999999999,0.0
2024-03-17,17.060000000000002,22.54,12.0,0.0,12.82,17.826,4.999999999999998,10.54,0.9399999999999977,0.0
2024-03-18,16.36,21.52,11.760000000000002,0.52,12.120000000000001,15.678,4.6,9.759999999999998,1.6400000000000006,0.0
2024-03-19,16.580000000000002,22.16,12.040000000000001,0.4,13.14,18.61,3.1000000000000014,10.12,1.4199999999999982,0.0
2024-03-20,15.760000000000002,19.52,12.280000000000001,0.9600000000000001,13.540000000000001,15.29,1.4000000000000004,7.239999999999998,2.2399999999999984,0.0
2024-03-21,16.3,20.96,12.840000000000002,0.30000000000000004,15.940000000000001,16.718,2.5000000000000018,8.12,1.6999999999999993,0.0
2024-03-22,17.720000000000002,23.76,12.84,0.24,14.46,19.038000000000004,5.700000000000001,10.920000000000002,0.2799999999999976,0.0
2024-03-23,17.060000000000002,21.36,13.3,0.66,16.76,16.986,9.899999999999999,8.059999999999999,0.9399999999999977,0.0
2024-03-24,15.22,18.880000000000003,12.18,0.6,13.88,16.626,8.400000000000002,6.700000000000003,2.7799999999999994,0.0
2024-03-25,13.3,15.8,11.740000000000002,8.68,16.82,8.694,5.1,4.059999999999999,4.699999999999999,0.0
2024-03-26,11.280000000000001,14.16,8.34,5.34,22.1,15.512,7.200000000000001,5.82,6.719999999999999,0.0
2024-03-27,12.720000000000002,17.02,8.54,2.02,35.02,14.52,6.9,8.48,5.279999999999998,0.0
2024-03-28,15.34,18.92,12.48,5.04,31.220000000000002,16.04,8.7,6.440000000000001,2.66,0.0
2024-03-29,14.0,17.200000000000003,10.940000000000001,8.38,22.78,12.274000000000001,10.100000000000001,6.260000000000002,4.0,0.0
2024-03-30,12.16,15.760000000000002,8.700000000000001,5.4,19.98,15.370000000000001,8.0,7.0600000000000005,5.84,0.0
2024-03-31,11.58,13.86,9.72,11.360000000000001,23.66,10.946,6.799999999999999,4.139999999999999,6.42,0.0
2024-04-01,12.760000000000002,17.36,9.04,0.9800000000000001,24.86,20.292,7.6,8.32,5.239999999999998,0.0
2024-04-02,13.280000000000001,17.94,8.64,0.28,20.680000000000003,17.566000000000003,7.800000000000001,9.3,4.719999999999999,0.0
2024-04-03,16.040000000000003,21.12,11.14,0.06,15.84,18.94,6.799999999999999,9.98,1.9599999999999973,0.0
2024-04-04,16.86,22.82,11.06,0.0,15.180000000000001,23.056,5.899999999999999,11.76,1.1400000000000006,0.0
2024-04-05,18.18,23.82,13.0,0.0,16.0,22.19,6.1,10.82,0.0,0.0
2024-04-06,18.380000000000003,23.64,13.68,0.0,17.12,19.894000000000002,5.899999999999999,9.96,0.0,0.0
2024-04-07,17.98,21.86,14.9,1.1400000000000001,14.160000000000002,17.452,3.5,6.959999999999999,0.019999999999999574,0.0
2024-04-08,16.72,21.18,12.42,1.9400000000000002,22.92,19.014000000000003,8.3,8.76,1.2800000000000011,0.0
2024-04-09,13.88,18.54,9.54,1.86,18.62,21.796,8.599999999999998,9.0,4.119999999999999,0.0
2024-04-10,14.700000000000001,20.96,8.82,0.0,13.82,24.378000000000004,6.200000000000001,12.14,3.299999999999999,0.0
2024-04-11,16.840000000000003,22.86,10.9,0.0,15.360000000000001,24.592000000000002,7.9,11.959999999999999,1.1599999999999966,0.0
2024-04-12,17.78,24.36,11.180000000000001,0.0,11.44,25.28,3.3000000000000007,13.179999999999998,0.21999999999999886,0.0
2024-04-13,19.160000000000004,26.560000000000002,11.92,0.0,11.3,25.494,2.099999999999998,14.640000000000002,0.0,0.0
2024-04-14,18.92,25.980000000000004,11.66,0.0,12.940000000000001,25.452,3.099999999999998,14.320000000000004,0.0,0.0
2024-04-15,18.62,24.360000000000003,13.040000000000001,0.66,12.560000000000002,21.354000000000003,7.200000000000001,11.320000000000002,0.0,0.0
2024-04-16,17.48,22.740000000000002,12.600000000000001,0.78,17.28,21.688000000000002,9.4,10.14,0.5199999999999996,0.0
2024-04-17,15.960000000000003,20.62,11.82,1.34,16.48,20.792,9.100000000000001,8.8,2.0399999999999974,0.0
2024-04-18,15.2,19.9,10.84,1.4000000000000001,13.840000000000002,20.71,6.899999999999999,9.059999999999999,2.8000000000000007,0.0
2024-04-19,15.340000000000002,21.26,9.440000000000001,0.24000000000000002,17.46,24.936000000000003,7.6,11.82,2.6599999999999984,0.0
2024-04-20,15.92,20.700000000000003,10.66,0.0,14.82,24.088,6.699999999999999,10.040000000000003,2.08,0.0
2024-04-21,15.420000000000002,20.36,10.16,0.10000000000000002,16.240000000000002,24.358,7.499999999999998,10.2,2.5799999999999983,0.0
2024-04-22,14.3,17.8,10.600000000000001,3.2200000000000006,18.98,22.234,8.7,7.199999999999999,3.6999999999999993,0.0
2024-04-23,12.76,17.02,8.020000000000001,5.82,16.74,20.566000000000003,9.0,8.999999999999998,5.24,0.0
2024-04-24,13.600000000000001,19.32,7.640000000000001,0.06,16.34,24.622000000000003,7.399999999999999,11.68,4.399999999999999,0.0
2024-04-25,14.06,18.46,9.3,0.8600000000000001,17.62,18.724,6.500000000000002,9.16,3.9399999999999995,0.0
2024-04-26,14.32,17.8,10.3,2.2600000000000002,18.020000000000003,18.326,5.100000000000001,7.5,3.6799999999999997,0.0
2024-04-27,15.120000000000001,18.400000000000002,12.42,2.7800000000000002,23.740000000000002,19.546,8.2,5.980000000000002,2.879999999999999,0.0
2024-04-28,14.08,17.98,9.84,1.9400000000000002,13.56,20.536,5.899999999999999,8.14,3.92,0.0
2024-04-29,14.100000000000001,17.48,10.5,5.1,13.580000000000002,17.0,3.9000000000000004,6.98,3.8999999999999986,0.0
2024-04-30,14.74,19.8,9.84,3.3800000000000003,19.24,20.128,5.700000000000001,9.96,3.26,0.0
2024-05-01,14.26,17.040000000000003,11.500000000000002,3.5000000000000004,22.46,20.406,8.2,5.540000000000001,3.74,0.0
2024-05-02,13.88,19.18,8.440000000000001,1.2600000000000002,18.240000000000002,24.444000000000003,8.000000000000002,10.739999999999998,4.119999999999999,0.0
2024-05-03,15.600000000000001,21.520000000000003,9.219999999999999,0.020000000000000004,16.060000000000002,25.084000000000003,6.899999999999999,12.300000000000004,2.3999999999999986,0.0
2024-05-04,18.44,24.6,12.24,0.34,18.0,24.964000000000002,6.899999999999999,12.360000000000001,0.0,0.0
2024-05-05,18.62,23.32,13.780000000000001,2.3200000000000003,18.68,22.216,7.700000000000001,9.54,0.0,0.0
2024-05-06,17.98,23.14,14.200000000000001,1.2000000000000002,16.32,21.136000000000003,8.5,8.94,0.019999999999999574,0.0
2024-05-07,17.28,22.32,12.46,1.6400000000000001,16.82,23.986,7.299999999999999,9.86,0.7199999999999989,0.0
2024-05-08,18.34,24.18,12.540000000000001,0.0,14.76,25.784000000000002,8.100000000000001,11.639999999999999,0.0,0.0
2024-05-09,19.18,25.28,12.64,0.0,15.360000000000001,27.314,6.700000000000001,12.64,0.0,0.0
2024-05-10,20.04,26.26,13.4,0.0,13.620000000000001,28.216,4.5,12.860000000000001,0.0,0.0
2024-05-11,20.12,25.34,14.440000000000001,1.46,15.880000000000003,26.858,4.899999999999999,10.899999999999999,0.0,0.0
2024-05-12,19.5,24.42,14.18,0.30000000000000004,14.66,23.770000000000003,6.799999999999999,10.240000000000002,0.0,0.0
2024-05-13,19.8,25.3,14.680000000000001,2.74,18.240000000000002,23.888,6.800000000000001,10.62,0.0,0.0
2024-05-14,17.82,21.740000000000002,14.340000000000002,6.720000000000001,16.72,20.726000000000003,7.699999999999999,7.4,0.17999999999999972,0.0
2024-05-15,15.96,19.92,12.100000000000001,1.6600000000000001,14.620000000000001,22.388,6.100000000000001,7.82,2.039999999999999,0.0
2024-05-16,16.200000000000003,20.380000000000003,11.66,2.5600000000000005,16.26,20.868000000000002,7.500000000000002,8.720000000000002,1.7999999999999972,0.0
2024-05-17,17.42,21.76,13.360000000000001,1.9400000000000004,12.96,21.998,8.0,8.4,0.5799999999999983,0.0
2024-05-18,17.2,21.840000000000003,12.36,1.5800000000000003,14.9,24.830000000000002,6.0,9.480000000000004,0.8000000000000007,0.0
2024-05-19,17.18,21.240000000000002,13.34,2.36,15.940000000000001,20.682000000000002,6.300000000000001,7.900000000000002,0.8200000000000003,0.0
2024-05-20,17.220000000000002,22.0,12.120000000000001,1.2400000000000002,16.520000000000003,24.450000000000003,6.0,9.879999999999999,0.7799999999999976,0.0
2024-05-21,17.72,22.1,13.340000000000002,1.2400000000000002,15.64,24.566000000000003,6.600000000000001,8.76,0.28000000000000114,0.0
2024-05-22,17.840000000000003,22.42,13.0,2.6,15.080000000000002,23.782000000000004,6.700000000000001,9.420000000000002,0.1599999999999966,0.0
2024-05-23,18.46,23.220000000000002,12.92,0.12000000000000002,14.580000000000002,24.626,8.3,10.300000000000002,0.0,0.0
2024-05-24,19.42,24.860000000000003,14.02,0.020000000000000004,15.24,26.64,8.0,10.840000000000003,0.0,0.0
2024-05-25,20.32,26.480000000000004,14.06,0.020000000000000004,16.840000000000003,27.418000000000003,5.800000000000001,12.420000000000003,0.0,0.0
2024-05-26,20.580000000000002,25.82,14.700000000000001,0.27999999999999997,14.8,24.764000000000003,8.3,11.12,0.0,0.0
2024-05-27,20.92,25.78,16.02,0.4,15.580000000000002,22.27,9.600000000000001,9.760000000000002,0.0,0.0
2024-05-28,21.200000000000003,26.700000000000003,15.64,0.0,14.580000000000002,26.426000000000002,8.499999999999998,11.060000000000002,0.0,0.0
2024-05-29,22.78,28.86,16.5,0.0,13.6,27.484,8.0,12.36,0.0,0.7800000000000011
2024-05-30,23.1,28.42,17.44,0.86,17.560000000000002,22.988,10.399999999999999,10.98,0.0,1.1000000000000014
2024-05-31,21.520000000000003,25.94,17.240000000000002,1.2200000000000002,18.0,22.758000000000003,11.5,8.7,0.0,0.0
2024-06-01,20.68,24.92,16.44,0.54,15.96,22.374,10.799999999999999,8.48,0.0,0.0
2024-06-02,20.64,25.380000000000003,15.399999999999999,1.02,16.36,24.256,9.3,9.980000000000004,0.0,0.0
2024-06-03,21.580000000000002,26.340000000000003,16.92,0.82,16.1,24.642000000000003,9.5,9.420000000000002,0.0,0.0
2024-06-04,22.220000000000002,27.44,16.62,0.4600000000000001,15.420000000000002,27.922000000000004,6.800000000000001,10.82,0.0,0.22000000000000242
2024-06-05,22.94,28.64,16.560000000000002,0.0,15.340000000000002,28.174000000000003,6.699999999999999,12.079999999999998,0.0,0.9400000000000013
2024-06-06,23.900000000000002,29.360000000000003,18.1,0.020000000000000004,16.12,26.69,9.3,11.260000000000002,0.0,1.9000000000000021
2024-06-07,23.44,27.78,19.6,0.22000000000000003,16.68,24.738000000000003,8.100000000000001,8.18,0.0,1.4400000000000013
2024-06-08,21.900000000000002,25.540000000000003,19.259999999999998,2.06,18.5,19.576,6.100000000000001,6.280000000000005,0.0,0.0
2024-06-09,20.86,23.740000000000002,18.14,2.62,17.32,17.458000000000002,8.599999999999998,5.600000000000001,0.0,0.0
2024-06-10,19.86,22.380000000000003,17.700000000000003,4.220000000000001,15.88,15.072000000000001,7.400000000000002,4.68,0.0,0.0
2024-06-11,19.26,22.980000000000004,15.780000000000001,5.960000000000001,12.4,17.486,6.9,7.200000000000003,0.0,0.0
2024-06-12,18.94,22.900000000000002,15.46,7.26,14.96,20.786,6.800000000000001,7.440000000000001,0.0,0.0
2024-06-13,20.200000000000003,26.520000000000003,13.900000000000002,0.22,16.540000000000003,25.6,6.199999999999999,12.620000000000001,0.0,0.0
2024-06-14,22.64,28.64,16.6,0.8,19.36,25.362000000000002,7.300000000000001,12.04,0.0,0.6400000000000006
2024-06-15,22.12,26.400000000000002,17.68,0.27999999999999997,14.96,25.234,8.600000000000001,8.720000000000002,0.0,0.120000000000001
2024-06-16,21.68,27.28,15.760000000000002,0.1,16.240000000000002,27.346,6.100000000000001,11.52,0.0,0.0
2024-06-17,22.82,28.26,16.98,0.06,16.28,28.762,4.099999999999998,11.280000000000001,0.0,0.8200000000000003
2024-06-18,21.800000000000004,25.580000000000002,18.22,2.98,18.12,23.088,5.699999999999999,7.360000000000003,0.0,0.0
2024-06-19,20.9,24.580000000000002,17.1,2.8600000000000003,16.560000000000002,23.004,7.600000000000001,7.48,0.0,0.0
2024-06-20,20.259999999999998,23.42,16.78,3.62,16.880000000000003,21.058,8.799999999999997,6.640000000000001,0.0,0.0
2024-06-21,21.54,27.14,15.920000000000002,0.27999999999999997,14.18,25.988000000000003,7.0,11.219999999999999,0.0,0.0
2024-06-22,22.94,28.540000000000003,17.0,0.3400000000000001,15.580000000000002,23.338,9.399999999999999,11.540000000000003,0.0,0.9400000000000013
2024-06-23,23.540000000000003,27.78,18.900000000000002,2.8600000000000003,17.02,18.932000000000002,10.0,8.879999999999999,0.0,1.5400000000000027
2024-06-24,24.1,28.900000000000002,19.42,0.48,15.040000000000001,24.222,9.100000000000001,9.48,0.0,2.1000000000000014
2024-06-25,24.36,29.840000000000003,18.86,0.0,18.22,27.790000000000003,7.600000000000001,10.980000000000004,0.0,2.3599999999999994
2024-06-26,23.580000000000002,27.76,19.68,0.22,15.4,23.854,2.6000000000000014,8.080000000000002,0.0,1.5800000000000018
2024-06-27,23.84,28.1,20.060000000000002,0.15999999999999998,16.16,23.548000000000002,5.400000000000002,8.04,0.0,1.8399999999999999
2024-06-28,22.860000000000003,26.28,19.42,2.18,16.34,21.92,5.700000000000003,6.859999999999999,0.0,0.860000000000003
2024-06-29,21.740000000000002,25.200000000000003,18.86,4.340000000000001,19.54,15.296000000000001,8.399999999999999,6.340000000000003,0.0,0.0
2024-06-30,22.560000000000002,26.66,18.96,0.42000000000000004,13.600000000000001,22.652,8.8,7.699999999999999,0.0,0.5600000000000023
2024-07-01,22.5,26.860000000000003,18.380000000000003,4.5,14.36,19.704,7.299999999999997,8.48,0.0,0.5
2024-07-02,23.62,28.740000000000002,18.04,0.4,15.000000000000002,26.278000000000002,9.100000000000001,10.700000000000003,0.0,1.620000000000001
2024-07-03,24.5,30.3,18.26,0.68,13.860000000000001,27.446,10.7,12.04,0.0,2.5
2024-07-04,25.46,30.980000000000004,19.020000000000003,0.020000000000000004,12.240000000000002,25.426000000000002,11.5,11.96,0.0,3.460000000000001
2024-07-05,25.380000000000003,30.12,20.48,0.2,15.74,28.174,8.8,9.64,0.0,3.3800000000000026
2024-07-06,23.68,28.040000000000003,20.04,1.82,20.560000000000002,22.788,7.600000000000001,8.000000000000004,0.0,1.6799999999999997
2024-07-07,22.580000000000002,27.060000000000002,18.240000000000002,0.12000000000000001,15.14,24.102,7.299999999999997,8.82,0.0,0.5800000000000018
2024-07-08,23.8,29.480000000000004,18.36,0.04000000000000001,15.240000000000002,27.214000000000002,5.699999999999999,11.120000000000005,0.0,1.8000000000000007
2024-07-09,24.580000000000002,29.82,19.54,0.12,16.68,27.466,4.599999999999998,10.280000000000001,0.0,2.580000000000002
2024-07-10,25.96,31.44,20.04,0.27999999999999997,14.240000000000002,27.680000000000003,5.600000000000001,11.400000000000002,0.0,3.960000000000001
2024-07-11,26.92,32.08,21.36,0.5,15.360000000000001,26.628,7.600000000000001,10.719999999999999,0.0,4.920000000000002
2024-07-12,25.6,29.660000000000004,20.98,0.6600000000000001,15.080000000000002,24.392000000000003,10.0,8.680000000000003,0.0,3.6000000000000014
2024-07-13,24.180000000000003,28.060000000000002,20.16,1.24,15.84,23.974,7.699999999999999,7.900000000000002,0.0,2.1800000000000033
2024-07-14,24.660000000000004,30.220000000000002,19.060000000000002,0.0,18.78,27.542,7.599999999999998,11.16,0.0,2.6600000000000037
2024-07-15,25.42,30.6,20.22,0.7000000000000001,18.080000000000002,24.772,9.400000000000002,10.380000000000003,0.0,3.4200000000000017
2024-07-16,25.060000000000002,29.44,20.5,0.32000000000000006,13.26,24.64,8.400000000000002,8.940000000000001,0.0,3.0600000000000023
2024-07-17,25.380000000000003,30.86,19.580000000000002,0.26,14.98,25.8,6.399999999999999,11.279999999999998,0.0,3.3800000000000026
2024-07-18,26.400000000000002,32.160000000000004,20.14,0.0,15.38,26.35,5.699999999999999,12.020000000000003,0.0,4.400000000000002
2024-07-19,27.54,33.54,21.14,0.0,15.98,28.146,7.300000000000001,12.399999999999999,0.0,5.539999999999999
2024-07-20,27.3,33.04,20.86,1.8399999999999999,16.56,26.392000000000003,8.399999999999999,12.18,0.0,5.300000000000001
2024-07-21,25.54,29.34,21.200000000000003,3.66,18.2,24.01,11.100000000000001,8.139999999999997,0.0,3.539999999999999
2024-07-22,25.36,31.42,18.92,0.0,13.8,28.132000000000005,7.600000000000001,12.5,0.0,3.3599999999999994
2024-07-23,27.380000000000003,33.52,20.92,0.0,13.860000000000001,28.508000000000003,9.200000000000003,12.600000000000001,0.0,5.380000000000003
2024-07-24,28.040000000000003,33.5,22.28,0.0,15.32,27.26,10.3,11.219999999999999,0.0,6.040000000000003
2024-07-25,27.160000000000004,32.0,22.5,0.0,15.780000000000001,27.338,10.600000000000001,9.5,0.0,5.160000000000004
2024-07-26,26.44,31.22,21.54,0.0,13.38,26.538000000000004,9.200000000000003,9.68,0.0,4.440000000000001
2024-07-27,26.44,31.700000000000003,21.080000000000002,0.0,13.46,27.016000000000002,9.2,10.620000000000001,0.0,4.440000000000001
2024-07-28,27.46,32.980000000000004,22.26,0.24000000000000002,14.320000000000002,26.68,6.800000000000001,10.720000000000002,0.0,5.460000000000001
2024-07-29,28.12,33.22,23.42,0.04000000000000001,14.920000000000002,24.0,5.399999999999999,9.799999999999997,0.0,6.120000000000001
2024-07-30,28.560000000000002,34.34,23.28,0.020000000000000004,16.900000000000002,26.29,3.599999999999998,11.060000000000002,0.0,6.560000000000002
2024-07-31,28.46,34.3,22.76,0.0,15.3,27.612000000000002,5.5,11.539999999999996,0.0,6.460000000000001
2024-08-01,27.64,33.36,21.78,0.0,14.740000000000002,25.778000000000002,6.899999999999999,11.579999999999998,0.0,5.640000000000001
2024-08-02,26.76,31.6,22.1,0.4600000000000001,14.600000000000001,23.712,7.700000000000003,9.5,0.0,4.760000000000002
2024-08-03,26.82,32.0,21.240000000000002,0.0,14.9,26.316000000000003,7.5,10.759999999999998,0.0,4.82
2024-08-04,27.14,32.74,21.3,0.0,14.620000000000001,26.594,8.0,11.440000000000001,0.0,5.140000000000001
2024-08-05,27.400000000000002,32.64,22.18,0.0,15.940000000000001,26.220000000000002,7.400000000000002,10.46,0.0,5.400000000000002
2024-08-06,27.020000000000003,32.5,21.720000000000002,0.16000000000000003,15.66,24.94,6.799999999999997,10.779999999999998,0.0,5.020000000000003
2024-08-07,27.12,32.42,22.080000000000002,0.52,14.100000000000001,23.906000000000002,7.600000000000001,10.34,0.0,5.120000000000001
2024-08-08,27.1,32.38,22.0,0.1,13.0,24.588,7.900000000000002,10.380000000000003,0.0,5.100000000000001
2024-08-09,27.720000000000002,33.32,22.48,0.0,13.2,26.218000000000004,7.600000000000001,10.84,0.0,5.720000000000002
2024-08-10,28.380000000000003,34.120000000000005,22.18,0.0,14.18,26.060000000000002,7.199999999999999,11.940000000000005,0.0,6.380000000000003
2024-08-11,28.72,34.7,22.62,0.0,16.8,25.842000000000002,2.3999999999999986,12.080000000000002,0.0,6.719999999999999
2024-08-12,27.060000000000002,32.300000000000004,22.080000000000002,0.30000000000000004,16.02,22.992,6.099999999999998,10.220000000000002,0.0,5.060000000000002
2024-08-13,26.020000000000003,30.42,22.080000000000002,0.7600000000000002,14.88,19.762,6.399999999999999,8.34,0.0,4.020000000000003
2024-08-14,24.98,29.1,20.96,4.04,15.4,19.942,6.5,8.14,0.0,2.9800000000000004
2024-08-15,24.4,30.160000000000004,18.6,0.8200000000000001,13.32,23.84,7.300000000000001,11.560000000000002,0.0,2.3999999999999986
2024-08-16,25.740000000000002,31.68,19.66,1.8600000000000003,11.16,24.690000000000005,8.0,12.02,0.0,3.740000000000002
2024-08-17,26.84,33.120000000000005,20.6,0.16000000000000003,15.84,23.818,6.900000000000002,12.520000000000003,0.0,4.84
2024-08-18,26.740000000000002,31.040000000000003,22.020000000000003,3.7,13.58,19.26,9.100000000000001,9.02,0.0,4.740000000000002
2024-08-19,26.040000000000003,31.12,21.220000000000002,0.9400000000000001,16.62,24.316000000000003,10.2,9.899999999999999,0.0,4.040000000000003
2024-08-20,25.92,31.82,19.92,0.32000000000000006,14.46,24.51,7.199999999999999,11.899999999999999,0.0,3.9200000000000017
2024-08-21,26.060000000000002,30.72,21.480000000000004,0.54,17.42,21.394000000000002,7.699999999999999,9.239999999999995,0.0,4.060000000000002
2024-08-22,25.98,31.360000000000003,20.96,0.7200000000000001,15.24,20.826,7.899999999999999,10.400000000000002,0.0,3.9800000000000004
